Farm,Warehouse,Vegetable,Value
P2,M3,Beetroot,230
P2,M3,Cabbage,90
P2,M3,Carrot,40
P2,M3,Potato,40
P3,M2,Beetroot,217.322199
P3,M2,Cabbage,130.0369135
P3,M2,Carrot,62.3012945000003
P3,M2,Potato,124.339593
P4,M1,Beetroot,65
P4,M1,Cabbage,248
P4,M1,Carrot,119.547524
P4,M1,Potato,120
P5,M1,Beetroot,174
P5,M1,Cabbage,230
P5,M1,Carrot,176
P5,M1,Potato,258
P6,M1,Beetroot,15
P6,M1,Cabbage,8.49436500000009
P6,M1,Potato,34.4130179999999
P6,M3,Cabbage,113.505635
P6,M3,Carrot,63.9073830000001
P6,M3,Potato,322.586982
